date,forecast_var,actual_var,target,log_forecast
2023-02-21,8.016872245456111e-05,0.0004106645272685338,-7.797733912125864,-9.431377113491529
2023-02-22,0.0001604375834035463,1.9016296966948155e-06,-13.172799304333886,-8.737605579482352
2023-02-23,0.00012596689516660965,2.814347154102163e-05,-10.478195147113041,-8.979491422307088
2023-02-24,0.00010296128899044727,0.00011533826880996219,-9.067641279340299,-9.18115747542253
2023-02-27,0.00011045732010242188,1.1559976966735873e-05,-11.367961687218925,-9.110881355034664
2023-02-28,8.844038156441904e-05,1.371205106773572e-05,-11.197235471806005,-9.333181887596965
2023-03-01,7.49560998820889e-05,1.4769457572090009e-05,-11.122949187072344,-9.498607950708799
2023-03-02,6.496673367485594e-05,6.001666223212636e-05,-9.720888330425982,-9.641635208695245
2023-03-03,6.246843277586392e-05,0.000253146857161971,-8.281540774549494,-9.680849204401735
2023-03-06,9.83418659545842e-05,4.797110731966302e-07,-14.550081845117926,-9.227060721637573
2023-03-07,7.805938303044598e-05,0.00023862386697771464,-8.340622024058646,-9.458040700029281
2023-03-08,0.00011943075103833287,2.659686056634888e-06,-12.837302465957496,-9.032773843780452
2023-03-09,9.422362653174843e-05,0.0003467888616142974,-7.966794431179501,-9.269839595391195
2023-03-10,0.00015605714908863057,0.00021125113454947286,-8.462462921093021,-8.765288277489232
2023-03-13,0.0001731148070260292,2.0345431931761355e-06,-13.105239239365744,-8.6615555591399
2023-03-14,0.00013601488526687397,0.00026879291576058483,-8.221569304719928,-8.90274622772577
2023-03-15,0.00015777405478213254,3.936166909212954e-05,-10.142718080883348,-8.754346581434861
2023-03-16,0.00013431566346771006,0.00030251759024654514,-8.103371132608643,-8.915317830798728
2023-03-17,0.00016328562428969152,0.00013833499532660994,-8.885832312064629,-8.720009594381674
2023-03-20,0.00016187970778988912,9.1578824625774e-05,-9.29831048521631,-8.72865704306147
2023-03-21,0.00014232717488128722,0.0001701754351694738,-8.678680681445494,-8.857382102152808
2023-03-22,0.0001428430815575816,0.0002956181241780504,-8.126442057582894,-8.853763861978841
2023-03-23,0.00018221971288490363,7.288766533342086e-06,-11.82917622607551,-8.610297385330645
2023-03-24,0.0001425237075383892,4.2778813836173395e-05,-10.059467581759087,-8.856002203402854
2023-03-27,0.00011839900538927079,3.489786798442903e-06,-12.565669912887339,-9.04145023597811
2023-03-28,9.343389381419842e-05,5.0491964250097366e-06,-12.196281451098983,-9.278256389754713
2023-03-29,7.629527785244052e-05,0.0002082282871276806,-8.476875545845669,-9.480899510810042
2023-03-30,0.00010023687245264892,3.4084904569164426e-05,-10.286655952943253,-9.2079744484553
2023-03-31,8.464073426547508e-05,0.00019589440739991044,-8.537934781660642,-9.377094914732709
2023-04-03,0.00010385509522540382,1.4465582012879426e-05,-11.143738384405113,-9.17251394552936
2023-04-04,8.409789930440321e-05,3.095511425869703e-05,-10.38297232987739,-9.383528969841892
2023-04-05,7.622468260819515e-05,6.872757162668516e-06,-11.88794519852109,-9.481825228979305
2023-04-06,6.39370266717791e-05,1.5157608641937304e-05,-11.097007931489527,-9.657611917262757
2023-04-10,5.3692497024804106e-05,1.0521686844384528e-06,-13.764657110078485,-9.832237286419723
2023-04-11,4.397193286806484e-05,7.211485502313588e-08,-16.44500578026953,-10.031959016946155
2023-04-12,3.660895633997762e-05,1.668083844358236e-05,-11.001249895895166,-10.215217638750696
2023-04-13,3.638748098147503e-05,0.00017411447552004641,-8.65579756978693,-10.221285771559106
2023-04-14,6.27346716244412e-05,5.981150651027234e-06,-12.026897591951688,-9.676596286694178
2023-04-17,5.342778295757478e-05,1.2827890608240525e-05,-11.263888803746859,-9.837179667192496
2023-04-18,4.539664970131525e-05,4.25489726247096e-07,-14.67002503435469,-10.00007225076518
2023-04-19,3.780941513515194e-05,2.8582753995474706e-08,-17.370462308153773,-10.182952408703898
2023-04-20,3.223377096551512e-05,2.994383039819171e-05,-10.416187251344533,-10.342495867258629
2023-04-21,3.6385750383187964e-05,6.029639526896026e-07,-14.321408421957026,-10.221333332956474
2023-04-24,3.09154840831145e-05,1.0873977035218138e-06,-13.731723144135097,-10.384253396557348
2023-04-25,2.671364988240591e-05,0.00025604063563770146,-8.270174393121684,-10.530335891641615
2023-04-26,8.362726922711271e-05,1.8015763378596368e-05,-10.924263440052151,-9.389140904133823
2023-04-27,7.26136428919607e-05,0.00038857874440667816,-7.853014720389593,-9.530357735165968
2023-04-28,0.00013337133546635364,7.223182678526573e-05,-9.535629794995174,-8.922373324136093
2023-05-01,0.00011696650080171344,1.0207289270915e-06,-13.794993551494239,-9.053622982097396
2023-05-02,9.320332121016174e-05,0.00012775350020828512,-8.965407930365117,-9.280727201605487
2023-05-03,0.00010588482077957154,4.743909107770741e-05,-9.956063962865864,-9.153158651045226
2023-05-04,9.68785842076881e-05,5.052534383545231e-05,-9.893035489443864,-9.242052072702274
2023-05-05,9.07207182339326e-05,0.0003364758899751307,-7.996984060851691,-9.307724800975468
2023-05-08,0.0001365612102261685,7.106323402570865e-08,-16.45969573619143,-8.898737617287068
2023-05-09,0.00010747419890862375,1.9316823924505265e-05,-10.854534135835484,-9.13825974935594
2023-05-10,9.123729465859564e-05,2.1729051750784618e-05,-10.736860402439872,-9.30204681181412
2023-05-11,7.57981357775143e-05,3.0465876253329683e-06,-12.701488405047842,-9.487436859582576
2023-05-12,6.255150176200058e-05,1.7191032769338818e-06,-13.273707753709237,-9.679520312354743
2023-05-15,5.1933987286355153e-05,1.186200117806221e-05,-11.342170445233783,-9.865537121111567
2023-05-16,4.4064725457301704e-05,4.495633752048578e-05,-10.00981881654024,-10.029850971834835
2023-05-17,4.9130598014058255e-05,0.0001455856116878312,-8.834746247910124,-9.92102853978252
2023-05-18,6.672425319468095e-05,9.191069942654678e-05,-9.294693110716272,-9.614942055022855
2023-05-19,6.983358496813222e-05,2.1206845842088634e-06,-13.063771604327199,-9.569395503914409
2023-05-22,5.774624538094142e-05,1.648728615952297e-07,-15.618091195847601,-9.759452225724575
2023-05-23,4.737680873456846e-05,0.0001273790522817775,-8.968343253135265,-9.957377716196694
2023-05-24,7.053764520444149e-05,5.287161305103681e-05,-9.847643978421845,-9.559364016128637
2023-05-25,7.112744781185826e-05,7.435370353324053e-05,-9.5066770741502,-9.55103725047753
2023-05-26,6.993626511556023e-05,0.00016557086937628155,-8.706111241050534,-9.567926229019452
2023-05-30,8.64527355118827e-05,1.4509849417985478e-07,-15.745853054919527,-9.355912703630185
2023-05-31,6.932118943712149e-05,3.092065773793096e-05,-10.384086062222567,-9.57675993462124
2023-06-01,6.497359899015376e-05,8.941710213243352e-05,-9.322198595059621,-9.641529539960013
2023-06-02,6.800118286751829e-05,0.00020614151341553756,-8.486947666694707,-9.595985457828897
2023-06-05,9.282693978604477e-05,3.679067348301581e-06,-12.512851275865788,-9.284773660882257
2023-06-06,7.583670689711425e-05,4.730278267379376e-06,-12.261526526878104,-9.486928122675524
2023-06-07,6.15159761970779e-05,1.1995832761689947e-05,-11.330951238347586,-9.69621364132539
2023-06-08,5.4260253640038455e-05,3.636398429724939e-05,-10.221931715526079,-9.821718576213664
2023-06-09,5.00613334553718e-05,3.214034090217272e-06,-12.647983683917007,-9.902261635172543
2023-06-12,4.159362579523055e-05,8.155707372339588e-05,-9.41420749172223,-10.08756362851356
2023-06-13,4.859009164080846e-05,4.31825107149755e-05,-10.050074989246646,-9.932090923546832
2023-06-14,4.689548679329116e-05,1.4164420315221425e-06,-13.467362442253343,-9.967589117562715
2023-06-15,3.9059465025638615e-05,0.00015181909823450026,-8.79282088909491,-10.150425328829744
2023-06-16,5.984501306039081e-05,1.1642128293343366e-05,-11.360880289304003,-9.723752453402005
2023-06-20,5.293400199810484e-05,2.705687892556973e-05,-10.517569280913982,-9.846464665693123
2023-06-21,5.1512879022273736e-05,2.6389468358518948e-05,-10.542545553217751,-9.873678703456497
2023-06-22,5.0240389761816294e-05,1.2982768673209936e-05,-11.251887566413389,-9.898691277836488
2023-06-23,4.311697434096086e-05,5.758714738700922e-05,-9.762211150803092,-10.05159380217051
2023-06-26,5.1160205683763246e-05,1.6762374680808403e-05,-10.996373785547979,-9.880548560859774
2023-06-27,4.75569434898207e-05,0.00011889002670543614,-9.037311637470781,-9.953582754610974
2023-06-28,6.00664935085712e-05,2.542089129488586e-07,-15.185109416064362,-9.720058384227487
2023-06-29,4.923134378770335e-05,1.547444515782648e-05,-11.076320594134838,-9.918980068452472
2023-06-30,4.273762145366542e-05,0.00013763159933753968,-8.890930012481318,-10.060430961150528
2023-07-03,5.980360743785835e-05,1.3220821614400226e-06,-13.536302669116482,-9.724444573779373
2023-07-05,4.902828482286633e-05,2.215031148362781e-06,-13.020244092099784,-9.923113185110324
2023-07-06,4.198935370326591e-05,6.18035311756328e-05,-9.691550056368701,-10.07809445506879
2023-07-07,5.120741875971805e-05,6.38995835394935e-06,-11.960782806974887,-9.879626138764719
2023-07-10,4.490513304720345e-05,6.3899583539489605e-06,-11.960782806974949,-10.010958447986305
2023-07-11,3.8139134191341675e-05,4.0300887473718656e-05,-10.119137067573746,-10.174269658853504
2023-07-12,3.8374975722410815e-05,6.422224492070662e-05,-9.65316091319157,-10.168104984697873
2023-07-13,4.276984131950397e-05,6.24953200631469e-05,-9.68041888301514,-10.059677345821093
2023-07-14,4.581891183633897e-05,3.8807355137735283e-07,-14.76207094988284,-9.990813629882235
2023-07-17,3.882782521990002e-05,1.2014132148849384e-05,-11.329426922025517,-10.15637342351775
2023-07-18,3.422695224300407e-05,5.480758329481527e-05,-9.811681992291863,-10.282497146984742
2023-07-19,3.7854226532671054e-05,4.933894634674052e-06,-12.219381895035665,-10.18176791898676
2023-07-20,3.251826097391982e-05,4.430976077089608e-05,-10.024305571754224,-10.333708750301255
2023-07-21,3.988542012032366e-05,0.0,,-10.129499711365352
2023-07-24,3.3959807199269934e-05,1.9868167959452404e-05,-10.826391706987417,-10.290332873826115
2023-07-25,3.170082216641275e-05,7.43264451915916e-06,-11.809628838044,-10.359167941568385
2023-07-26,2.8101835598692426e-05,2.3608678779350677e-08,-17.561651447628684,-10.479675659961197
2023-07-27,2.4813827666158714e-05,4.424927288582641e-05,-10.025671618604067,-10.604109492992345
2023-07-28,3.392087067359673e-05,9.49229069581964e-05,-9.262445501515927,-10.291480078926702
2023-07-31,4.486605050226079e-05,3.6184014369677064e-06,-12.529478221654925,-10.011829162749473
2023-08-01,3.777496317764407e-05,8.212707148877936e-06,-11.70982795086399,-10.183864024587043
2023-08-02,3.5111809953472405e-05,0.0001962381939987638,-8.536181361079402,-10.25697301817352
2023-08-03,7.55067848733949e-05,8.236443452422136e-06,-11.706941927069236,-9.49128803987421
2023-08-04,6.405434283025879e-05,2.0548702483728885e-05,-10.792712758493325,-9.655778728168988
2023-08-07,5.8442999361108096e-05,7.55290762155183e-05,-9.490992860409882,-9.747458648628978
2023-08-08,6.021968824537122e-05,1.8994354264199578e-05,-10.871368766943352,-9.717511211852495
2023-08-09,5.512360113580102e-05,4.499309148617956e-05,-10.009001602509088,-9.805932600740542
2023-08-10,5.732868342630496e-05,1.2879593798208935e-07,-15.865036561179611,-9.766709476137525
2023-08-11,4.730910276254982e-05,3.401780837017124e-07,-14.893796580865489,-9.958807833570813
2023-08-14,4.000032019330744e-05,3.030339861031944e-05,-10.404250686381937,-10.12662309904969
2023-08-15,3.810012206803568e-05,0.00013729382627633552,-8.893387211413728,-10.1752930719513
2023-08-16,6.464689527002075e-05,5.424605532819159e-05,-9.821980281031808,-9.646570477565152
2023-08-17,6.675966437626069e-05,5.8508617946320954e-05,-9.746336499254575,-9.61441148650112
2023-08-18,6.934049442621702e-05,2.3146418276483024e-07,-15.278840693468686,-9.576481487271078
2023-08-21,5.653185194637448e-05,4.2059161555182614e-05,-10.076433322382409,-9.78070632739666
2023-08-22,5.285637204874863e-05,7.355906579762556e-06,-11.82000695117199,-9.847932284349161
2023-08-23,4.649100412614779e-05,0.0001226833140181061,-9.005904205567381,-9.976251723739432
2023-08-24,5.954856181094125e-05,0.00019477335581975902,-8.54367395321664,-9.728718413404373
2023-08-25,9.366713798942906e-05,4.935002502054894e-05,-9.916572285082907,-9.275763145395686
2023-08-28,8.26756365754e-05,3.996050815860695e-05,-10.127618887582923,-9.400585599393372
2023-08-29,7.260684953747264e-05,0.0002059583773661278,-8.48783646121061,-9.530451294337672
2023-08-30,9.529385992668023e-05,1.689463955296542e-05,-10.988514172564496,-9.258545178270825
2023-08-31,7.847660451788407e-05,2.144218254332354e-06,-13.052735522207113,-9.45271000921547
2023-09-01,6.473204680088247e-05,3.4722965751556137e-06,-12.570694345702535,-9.645254165315357
2023-09-05,5.314871085061426e-05,1.876024098038241e-05,-10.883770769032536,-9.842416708397767
2023-09-06,4.963015753617518e-05,4.5497289507614525e-05,-9.997857805043026,-9.910911894157286
2023-09-07,5.31781782543845e-05,9.454723009122234e-06,-11.568996151986605,-9.841862428953073
2023-09-08,4.730140125945077e-05,2.264685889364291e-06,-12.998074488838629,-9.958970637969662
2023-09-11,3.9617912159889454e-05,4.296925827196727e-05,-10.055025621858414,-10.136229214703045
2023-09-12,3.996101722359419e-05,3.0257335124505117e-05,-10.405771919427071,-10.12760614846202
2023-09-13,4.21818234468025e-05,1.357517814298411e-06,-13.509852662352667,-10.073521153719959
2023-09-14,3.5630754622108646e-05,7.371459077106863e-05,-9.515309803179377,-10.242301399168378
2023-09-15,4.2261710782612205e-05,0.0001469316123947401,-8.825543301239264,-10.071629064281217
2023-09-18,6.975666254665614e-05,3.436824323072834e-07,-14.883547767846819,-9.570497621442414
2023-09-19,5.687410574978601e-05,4.310561303156611e-06,-12.354442429577212,-9.774670403897455
2023-09-20,4.878051496035068e-05,8.529814903989723e-05,-9.369357803117115,-9.928179608439466
2023-09-21,6.126537676203897e-05,0.0002777697485530917,-8.188718030070834,-9.700295690870863
2023-09-22,0.00011250231314950972,5.067424653815598e-06,-12.192677827242763,-9.092536775202205
2023-09-25,9.16776086423954e-05,1.760926511902173e-05,-10.947085367217221,-9.297232389081538
2023-09-26,7.593508068443115e-05,0.00021904865581422075,-8.426216680156791,-9.485631784236597
2023-09-27,0.0001111620056674298,1.5918893270831487e-07,-15.653174084116479,-9.104521910184827
2023-09-28,8.883960504388828e-05,3.341805396704318e-05,-10.3064142660842,-9.328678004649323
2023-09-29,7.638210118948445e-05,5.904781285127503e-06,-12.039748147929357,-9.479762166863638
2023-10-02,6.429613281345104e-05,1.58242667379861e-07,-15.659136112667941,-9.652011071399478
2023-10-03,5.3067618581068135e-05,0.00018161635001005916,-8.613614062754777,-9.843943635297531
2023-10-04,8.5233053796907e-05,5.264530961797598e-05,-9.85193340943102,-9.370121244001469
2023-10-05,7.694995953095732e-05,1.4207447968816974e-07,-15.766914412003473,-9.47235522359301
2023-10-06,6.293016703817914e-05,0.00013930840108994304,-8.878820369665082,-9.67348490608001
2023-10-09,7.516629589856598e-05,4.072870796737675e-05,-10.108577358698172,-9.495807620315128
2023-10-10,6.711113818719724e-05,2.6951047263606013e-05,-10.521488401861273,-9.609160533914146
2023-10-11,5.8588781170974744e-05,1.6708907776540363e-05,-10.999568580955831,-9.744967327304025
2023-10-12,5.0367556823034554e-05,3.739368899531074e-05,-10.194008611223452,-9.896163303988331
2023-10-13,5.1827349362389465e-05,2.493231933212135e-05,-10.599345630976744,-9.86759256806231
2023-10-16,5.0068560751318855e-05,0.00010954743351191105,-9.119152919747105,-9.902117276766559
2023-10-17,5.9741998980609866e-05,2.108998810060355e-09,-19.977052499669774,-9.725475284393479
2023-10-18,4.9515820954077514e-05,0.00017995097543432908,-8.622826102868602,-9.913218324221809
2023-10-19,8.180958958187681e-05,7.788749138927391e-05,-9.460245190647315,-9.41111608917443
2023-10-20,8.512615609240289e-05,0.00015287159801794967,-8.785912217562194,-9.371376212471954
2023-10-23,0.00010388606814175041,3.008629515216138e-06,-12.71402589344824,-9.17221575795715
2023-10-24,8.475855088156308e-05,5.64137624323279e-05,-9.782797414469433,-9.375703921435631
2023-10-25,7.725848656918621e-05,0.00020897852369035542,-8.473279068741787,-9.46835378971963
2023-10-26,0.00010956539238017791,0.00014513103476652658,-8.837873535578897,-9.118988996268559
2023-10-27,0.0001211918839345107,2.0638806962478116e-05,-10.788337421227041,-9.018135450807975
2023-10-30,0.00010263672929469507,0.00014125112111650282,-8.864971250861238,-9.184314703960652
2023-10-31,0.00010635797382471204,3.919610319758099e-05,-10.146933224334157,-9.148700041933454
2023-11-01,9.09911692347226e-05,0.00011253445988735783,-9.092251073113315,-9.304748097532919
2023-11-02,9.205045683314332e-05,0.0003603602734367347,-7.928406267393625,-9.293173687417076
2023-11-03,0.00013913020191193306,8.248065798504874e-05,-9.4029467407771,-8.880100358864988
2023-11-06,0.00012387708642514942,5.2802332867023696e-06,-12.151540278134577,-8.996220722467875
2023-11-07,9.924613737931617e-05,8.076491379255695e-06,-11.726553014979325,-9.217907557246836
2023-11-08,8.056925276867717e-05,5.359164737779023e-07,-14.439287520522669,-9.426393460530239
2023-11-09,6.535212543865586e-05,6.129574110755589e-05,-9.699800193658271,-9.635720594495531
2023-11-10,6.882230913450742e-05,0.00023975969098037164,-8.335873423827353,-9.583982604910128
2023-11-13,9.82280865784544e-05,9.095196568404577e-07,-13.910349226423044,-9.228218369460857
2023-11-14,7.984870715832044e-05,0.0003692180952269436,-7.904123044545988,-9.435376874313219
2023-11-15,0.00013094627344735843,4.47272085447588e-06,-12.317513642240316,-8.94072344524398
2023-11-16,0.00010478251022594717,1.4938035577922942e-06,-13.414184967320367,-9.163623687161536
2023-11-17,8.434186465770177e-05,1.5452245461059367e-06,-13.38034132088961,-9.380632201072356
2023-11-20,6.847740407147535e-05,5.880031817653664e-05,-9.741363291908744,-9.589006734684071
2023-11-21,6.503999949555549e-05,4.760020798779661e-06,-12.255258520238966,-9.64050810048063
2023-11-22,5.536169056620973e-05,1.4848783735745379e-05,-11.117592599386635,-9.801622709436701
2023-11-24,4.758666336744994e-05,3.783255785047047e-07,-14.787510693253484,-9.952958017341123
2023-11-27,3.9858773617812575e-05,3.2491100122236127e-06,-12.637129441517038,-10.130168010892973
2023-11-28,3.5334361808596535e-05,9.793130486051872e-07,-13.836414481887736,-10.250654645153473
2023-11-29,3.0304960098313545e-05,4.949595255062508e-07,-14.518789844374835,-10.404199159231961
2023-11-30,2.694582724784703e-05,1.544191606965668e-05,-11.078424923291445,-10.521682105701156
2023-12-01,2.5636657773226285e-05,3.47912285564017e-05,-10.266145255931498,-10.57148728646663
2023-12-04,2.7800187800663768e-05,2.7701212241669817e-05,-10.494034382491387,-10.49046778187094
2023-12-05,3.2223860142069555e-05,3.885669125578312e-08,-17.06338554186708,-10.342803381616614
2023-12-06,2.8222987679092082e-05,1.6304089420188995e-05,-11.024094596943684,-10.47537374616225
2023-12-07,2.978295722341179e-05,5.778096242198093e-05,-9.75885120640203,-10.421574233307743
2023-12-08,3.4935726845338295e-05,1.8403330181564568e-05,-10.902978921597201,-10.262000560527568
2023-12-11,3.229764044759902e-05,1.5071360584360448e-05,-11.102714265103943,-10.340516381561955
2023-12-12,2.9743418907479963e-05,2.0764423976993616e-05,-10.782269421358128,-10.422902663637833
2023-12-13,2.8637415099537073e-05,0.00018757556587668586,-8.581328775734763,-10.46079647484948
2023-12-14,5.752084447741118e-05,1.0266964171229958e-05,-11.486579179355497,-9.763363163202175
2023-12-15,4.8474544817381216e-05,2.715213052564613e-06,-12.816640135257684,-9.934471746928512
2023-12-18,4.188747029171934e-05,3.1462793675713893e-05,-10.366704863395782,-10.080523814140863
2023-12-19,3.975174186883805e-05,3.675575311317017e-05,-10.21121579726053,-10.132856897224329
2023-12-20,3.896273195114913e-05,0.00019472035168764312,-8.54394612260691,-10.152904959698956
2023-12-21,7.715331988019216e-05,8.906359917510246e-05,-9.326159845962277,-9.469715948581358
2023-12-22,7.702400196820898e-05,4.030419491610246e-06,-12.421640095211922,-9.471393470810423
2023-12-26,6.278459225999182e-05,1.775430673784873e-05,-10.938882438355266,-9.675800860770893
2023-12-27,5.37398035956391e-05,3.2632150404055495e-06,-12.632797639856618,-9.831356609498176
2023-12-28,4.481473618749244e-05,1.4267483814749082e-07,-15.762697654938226,-10.012973539873325
2023-12-29,3.7826999670937514e-05,8.405238687728606e-06,-11.686655393204884,-10.182487433304217
2024-01-02,3.526726012701297e-05,3.14964480711447e-05,-10.365635778136733,-10.252555499551672
2024-01-03,3.8837881738393454e-05,6.724202448556347e-05,-9.607212141525478,-10.156114454174817
2024-01-04,4.95405173014581e-05,1.0408957021592685e-05,-11.472843870405487,-9.91271969186113
2024-01-05,4.481429494734672e-05,1.873527306428056e-06,-13.187687643730518,-10.012983385793563
2024-01-08,3.782203379061757e-05,0.0002009291790252932,-8.512558055150379,-10.182618720647886
2024-01-09,6.672159530018188e-05,2.3049724680408054e-06,-12.980441826037842,-9.614981889825202
2024-01-10,5.5908509347875665e-05,3.1803871199522476e-05,-10.355922539753308,-9.791793964918142
2024-01-11,5.0706244006856934e-05,1.9426617472951628e-07,-15.454036583574391,-9.889461498996424
2024-01-12,4.2767756402117765e-05,4.795196425143393e-07,-14.550480978885636,-10.059726094381777
2024-01-16,3.62552778584759e-05,1.3527946701794058e-05,-11.210752886219483,-10.224925591165787
2024-01-17,3.534664223823896e-05,3.1070742118461754e-05,-10.37924394947406,-10.250307156321597
2024-01-18,3.8734727067800956e-05,7.838430298992713e-05,-9.45388686761922,-10.158774020044358
2024-01-19,4.530451946340244e-05,0.00015348985317917272,-8.781876096189205,-10.002103763047694
2024-01-22,6.375908237238623e-05,4.461310290139541e-06,-12.320068048052457,-9.660398915486974
2024-01-23,5.271833238804091e-05,8.48090065241193e-06,-11.677693904789399,-9.850547299756634
2024-01-24,4.4706672876129525e-05,1.193715118017249e-06,-13.63844016608751,-10.015387786140924
2024-01-25,3.776730807975693e-05,2.9419978751033627e-05,-10.433836565053866,-10.184066695165672
2024-01-26,3.6249378455433426e-05,1.6156702228054883e-06,-13.335760688736604,-10.225088322867595
2024-01-29,3.215796828825498e-05,6.222204569097996e-05,-9.684801188684574,-10.34485029076559
2024-01-30,3.735459359212861e-05,5.985417615195255e-07,-14.328769537407704,-10.19505466620676
2024-01-31,3.264498488286841e-05,0.0002706626300377208,-8.214637420235656,-10.329819316402261
2024-02-01,8.714146319887112e-05,0.00016908013687868073,-8.68513777271621,-9.347977746058698
2024-02-02,9.916525812507591e-05,0.00010967108286004944,-9.118024827437223,-9.218722825528321
2024-02-05,9.76506829988792e-05,1.330651109784111e-05,-11.227257086301465,-9.234113906309885
2024-02-06,8.280691229060563e-05,8.404041605545994e-06,-11.686797824310053,-9.39899901828687
2024-02-07,6.800245102085738e-05,6.898848664971426e-05,-9.581570927438786,-9.59596680901338
2024-02-08,6.630677496795885e-05,1.9494444375594318e-07,-15.450551222791143,-9.621218479447764
2024-02-09,5.4566611811672626e-05,3.3209428969791546e-05,-10.312676717249447,-9.816088367539747
2024-02-12,4.988200007604246e-05,1.9276497442990268e-07,-15.461794139168273,-9.90585034020087
2024-02-13,4.2148844295059474e-05,0.00019234056952347245,-8.556242957659718,-10.074303292752113
2024-02-14,7.835245780242464e-05,8.184144524571224e-05,-9.410726777071742,-9.45429322012746
2024-02-15,7.65891399284872e-05,4.72782430329976e-05,-9.95946034644952,-9.477055267659457
2024-02-16,6.93127010224006e-05,2.4923670584023804e-05,-10.599692580187817,-9.576882392624883
2024-02-20,6.373363925983876e-05,3.0475995466711204e-05,-10.39857121810299,-9.660798045924532
2024-02-21,6.0655740827143515e-05,8.197805492282589e-07,-14.014229155397876,-9.710296272030742
2024-02-22,5.020940629872691e-05,0.0004196037451502374,-7.77619975595709,-9.899308172350706
2024-02-23,0.00011565074790529624,4.7515712687879375e-07,-14.559620294182814,-9.064935702335871
2024-02-26,9.288976389763629e-05,1.3463136678074274e-05,-11.215555223892565,-9.284097102309529
2024-02-27,7.944820878230819e-05,3.4450509337361403e-06,-12.578571868778878,-9.440405210455229
2024-02-28,6.508674241522365e-05,1.7492255051030348e-06,-13.25633743650375,-9.639789679024869
2024-02-29,5.474734423695483e-05,1.2877424874805445e-05,-11.260034789357471,-9.812781697531754
2024-03-01,4.700966008990492e-05,8.731816812208946e-05,-9.345952005406744,-9.965157443545635
2024-03-04,5.3130634664867327e-05,1.1510024471981896e-06,-13.674877302077189,-9.842756872064255
2024-03-05,4.525033327570337e-05,0.00010089188062981947,-9.201461103319069,-10.003300522636549
2024-03-06,6.138022073619924e-05,2.5547171659196797e-05,-10.574983945712251,-9.698422912555637
2024-03-07,5.411463065869672e-05,9.756559993420352e-05,-9.234985586364282,-9.824405971359244
