date,forecast_var,actual_var,target,log_forecast
2023-05-01,0.00011223415718406075,1.0207289270915e-06,-13.794993551494239,-9.094923179974975
2023-05-02,8.733503790504979e-05,0.00012775350020828512,-8.965407930365117,-9.345758825065007
2023-05-03,9.941650281162113e-05,4.743909107770741e-05,-9.956063962865864,-9.216192433820467
2023-05-04,8.984874752468793e-05,5.052534383545231e-05,-9.893035489443864,-9.317382884456928
2023-05-05,8.357166881812057e-05,0.0003364758899751307,-7.996984060851691,-9.389805985045122
2023-05-08,0.00012937457477022653,7.106323402570865e-08,-16.45969573619143,-8.952798680750224
2023-05-09,9.92230101765679e-05,1.9316823924505265e-05,-10.854534135835484,-9.218140613146332
2023-05-10,8.298333842715608e-05,2.1729051750784618e-05,-10.736860402439872,-9.39687071216051
2023-05-11,6.825729427168798e-05,3.0465876253329683e-06,-12.701488405047842,-9.592226253834365
2023-05-12,5.5953136071623524e-05,1.7191032769338818e-06,-13.273707753709237,-9.79099607345234
2023-05-15,4.6489712865445156e-05,1.186200117806221e-05,-11.342170445233783,-9.976279498545747
2023-05-16,3.9905999682163355e-05,4.495633752048578e-05,-10.00981881654024,-10.128983877398568
2023-05-17,4.5799319301154113e-05,0.0001455856116878312,-8.834746247910124,-9.991241329374798
2023-05-18,6.407735040017299e-05,9.191069942654678e-05,-9.294693110716272,-9.655419604370943
2023-05-19,6.717568065039388e-05,2.1206845842088634e-06,-13.063771604327199,-9.608199271018423
2023-05-22,5.48805273607615e-05,1.648728615952297e-07,-15.618091195847601,-9.810351965249492
2023-05-23,4.4806194747920214e-05,0.0001273790522817775,-8.968343253135265,-10.013164152479309
2023-05-24,6.810863781959798e-05,5.287161305103681e-05,-9.847643978421845,-9.594406512623303
2023-05-25,6.822172536823017e-05,7.435370353324053e-05,-9.5066770741502,-9.592747490055975
2023-05-26,6.694342288652738e-05,0.00016557086937628155,-8.706111241050534,-9.611662729838429
2023-05-30,8.33671139096614e-05,1.4509849417985478e-07,-15.745853054919527,-9.392256643993171
2023-05-31,6.565305661424108e-05,3.092065773793096e-05,-10.384086062222567,-9.631126399057258
2023-06-01,6.12797193150141e-05,8.941710213243352e-05,-9.322198595059621,-9.700061612910996
2023-06-02,6.464588974820346e-05,0.00020614151341553756,-8.486947666694707,-9.646586031748122
2023-06-05,8.950819312275406e-05,3.679067348301581e-06,-12.512851275865788,-9.3211803936023
2023-06-06,7.173904368599932e-05,4.730278267379376e-06,-12.261526526878104,-9.542475416224992
2023-06-07,5.7472727250388025e-05,1.1995832761689947e-05,-11.330951238347586,-9.764200031369821
2023-06-08,5.062124692646439e-05,3.636398429724939e-05,-10.221931715526079,-9.891139170071579
2023-06-09,4.711218123521426e-05,3.214034090217272e-06,-12.647983683917007,-9.9629789654281
2023-06-12,3.925592431780686e-05,8.155707372339588e-05,-9.41420749172223,-10.14540818709256
2023-06-13,4.700805549895742e-05,4.31825107149755e-05,-10.050074989246646,-9.96519157734558
2023-06-14,4.5650631007025065e-05,1.4164420315221425e-06,-13.467362442253343,-9.994493128301961
2023-06-15,3.804568517864974e-05,0.00015181909823450026,-8.79282088909491,-10.176722878808127
2023-06-16,5.933861579013253e-05,1.1642128293343366e-05,-11.360880289304003,-9.732250270132477
2023-06-20,5.19252668216493e-05,2.705687892556973e-05,-10.517569280913982,-9.865705049618299
2023-06-21,5.0344515085919485e-05,2.6389468358518948e-05,-10.542545553217751,-9.89662088046512
2023-06-22,4.9011952851942526e-05,1.2982768673209936e-05,-11.251887566413389,-9.923446353847208
2023-06-23,4.2029980113744423e-05,5.758714738700922e-05,-9.762211150803092,-10.077127382091676
2023-06-26,5.022220058304963e-05,1.6762374680808403e-05,-10.996373785547979,-9.899053386336837
2023-06-27,4.653474124380151e-05,0.00011889002670543614,-9.037311637470781,-9.975311400806193
2023-06-28,5.9288919489356974e-05,2.542089129488586e-07,-15.185109416064362,-9.733088124574376
2023-06-29,4.809925378921759e-05,1.547444515782648e-05,-11.076320594134838,-9.942243894710577
2023-06-30,4.175991455983093e-05,0.00013763159933753968,-8.890930012481318,-10.083573660373045
2023-07-03,5.923881056759179e-05,1.3220821614400226e-06,-13.536302669116482,-9.733933646963548
2023-07-05,4.806180701580299e-05,2.215031148362781e-06,-13.020244092099784,-9.943022729199175
2023-07-06,4.104721968316886e-05,6.18035311756328e-05,-9.691550056368701,-10.100787454367683
2023-07-07,5.043952737976852e-05,6.38995835394935e-06,-11.960782806974887,-9.89473541686053
2023-07-10,4.402465294390898e-05,6.3899583539489605e-06,-11.960782806974949,-10.030760786772442
2023-07-11,3.745799600694314e-05,4.0300887473718656e-05,-10.119137067573746,-10.192290359257527
2023-07-12,3.813780968601381e-05,6.422224492070662e-05,-9.65316091319157,-10.174304387704995
2023-07-13,4.288736559144036e-05,6.24953200631469e-05,-9.68041888301514,-10.05693328376444
2023-07-14,4.604901265169872e-05,3.8807355137735283e-07,-14.76207094988284,-9.985804236281117
2023-07-17,3.88779100147714e-05,1.2014132148849384e-05,-11.329426922025517,-10.155084334580986
2023-07-18,3.4452483270107514e-05,5.480758329481527e-05,-9.811681992291863,-10.27592947979022
2023-07-19,3.84473262161095e-05,4.933894634674052e-06,-12.219381895035665,-10.166221403673513
2023-07-20,3.3147750026043185e-05,4.430976077089608e-05,-10.024305571754224,-10.314535716153397
2023-07-21,4.063667551048767e-05,0.0,,-10.110839561423797
2023-07-24,3.459680502287147e-05,1.9868167959452404e-05,-10.826391706987417,-10.271749220543668
2023-07-25,3.253775778131777e-05,7.43264451915916e-06,-11.809628838044,-10.33310936508357
2023-07-26,2.9128669285542717e-05,2.3608678779350677e-08,-17.561651447628684,-10.443787669960765
2023-07-27,2.6065910309785466e-05,4.424927288582641e-05,-10.025671618604067,-10.554882215750737
2023-07-28,3.539083506957798e-05,9.49229069581964e-05,-9.262445501515927,-10.249057667683592
2023-07-31,4.644973178712861e-05,3.6184014369677064e-06,-12.529478221654925,-9.977139866948685
2023-08-01,3.8875492176390283e-05,8.212707148877936e-06,-11.70982795086399,-10.155146527059095
2023-08-02,3.604387166655175e-05,0.0001962381939987638,-8.536181361079402,-10.230773704064148
2023-08-03,7.634711005991013e-05,8.236443452422136e-06,-11.706941927069236,-9.480220378228712
2023-08-04,6.350046315522527e-05,2.0548702483728885e-05,-10.792712758493325,-9.664463358309153
2023-08-07,5.7232108533651735e-05,7.55290762155183e-05,-9.490992860409882,-9.76839547906886
2023-08-08,5.894906757342963e-05,1.8994354264199578e-05,-10.871368766943352,-9.738836748350609
2023-08-09,5.3529275911784524e-05,4.499309148617956e-05,-10.009001602509088,-9.835281840424532
2023-08-10,5.565451964501305e-05,1.2879593798208935e-07,-15.865036561179611,-9.796347267996714
2023-08-11,4.557218585251953e-05,3.401780837017124e-07,-14.893796580865489,-9.996212986919405
2023-08-14,3.854490842340573e-05,3.030339861031944e-05,-10.404250686381937,-10.163686543891759
2023-08-15,3.7215629039952954e-05,0.00013729382627633552,-8.893387211413728,-10.198781749434767
2023-08-16,6.402959272606812e-05,5.424605532819159e-05,-9.821980281031808,-9.656165195127413
2023-08-17,6.543427551561993e-05,5.8508617946320954e-05,-9.746336499254575,-9.634464346335653
2023-08-18,6.741817216082043e-05,2.3146418276483024e-07,-15.278840693468686,-9.604595959756661
2023-08-21,5.422674076864771e-05,4.2059161555182614e-05,-10.076433322382409,-9.822336399071407
2023-08-22,5.0814711815568645e-05,7.355906579762556e-06,-11.82000695117199,-9.887324642637923
2023-08-23,4.460433819467633e-05,0.0001226833140181061,-9.005904205567381,-10.017679434729642
2023-08-24,5.827106387568698e-05,0.00019477335581975902,-8.54367395321664,-9.750404919284405
2023-08-25,9.19307465513421e-05,4.935002502054894e-05,-9.916572285082907,-9.294475019254163
2023-08-28,7.979995539497578e-05,3.996050815860695e-05,-10.127618887582923,-9.435987612468871
2023-08-29,6.92648459126218e-05,0.0002059583773661278,-8.48783646121061,-9.577573054463535
2023-08-30,9.209531504181862e-05,1.689463955296542e-05,-10.988514172564496,-9.29268648416385
2023-08-31,7.443950698331481e-05,2.144218254332354e-06,-13.052735522207113,-9.50552374921975
2023-09-01,6.052331105387166e-05,3.4722965751556137e-06,-12.570694345702535,-9.71248196046347
2023-09-05,4.9341472671807863e-05,1.876024098038241e-05,-10.883770769032536,-9.91674559988636
2023-09-06,4.6404310094854517e-05,4.5497289507614525e-05,-9.997857805043026,-9.978118213070758
2023-09-07,5.047261515707323e-05,9.454723009122234e-06,-11.568996151986605,-9.894079642884106
2023-09-08,4.490966465289775e-05,2.264685889364291e-06,-12.998074488838629,-10.010857537984519
2023-09-11,3.773519547746457e-05,4.296925827196727e-05,-10.055025621858414,-10.184917331971493
2023-09-12,3.882162855101282e-05,3.0257335124505117e-05,-10.405771919427071,-10.156533029763496
2023-09-13,4.1371336927352006e-05,1.357517814298411e-06,-13.509852662352667,-10.092922261664263
2023-09-14,3.507161945714631e-05,7.371459077106863e-05,-9.515309803179377,-10.258118317029869
2023-09-15,4.23014828244135e-05,0.0001469316123947401,-8.825543301239264,-10.070688417575779
2023-09-18,6.973619313649441e-05,3.436824323072834e-07,-14.883547767846819,-9.570791104720943
2023-09-19,5.5917601925363326e-05,4.310561303156611e-06,-12.354442429577212,-9.791631344982527
2023-09-20,4.75346583106547e-05,8.529814903989723e-05,-9.369357803117115,-9.954051464342475
2023-09-21,6.0069843220019705e-05,0.0002777697485530917,-8.188718030070834,-9.720002619060335
2023-09-22,0.00011093889164710253,5.067424653815598e-06,-12.192677827242763,-9.106531033948633
2023-09-25,8.806198403134363e-05,1.760926511902173e-05,-10.947085367217221,-9.33746962744142
2023-09-26,7.162726606556758e-05,0.00021904865581422075,-8.426216680156791,-9.544034745516155
2023-09-27,0.0001067580055686977,1.5918893270831487e-07,-15.653174084116479,-9.144945915049645
2023-09-28,8.31982220189339e-05,3.341805396704318e-05,-10.3064142660842,-9.394284580330188
2023-09-29,7.072108822956084e-05,5.904781285127503e-06,-12.039748147929357,-9.55676675189184
2023-10-02,5.88791871947178e-05,1.58242667379861e-07,-15.659136112667941,-9.740022888076473
2023-10-03,4.828614246410192e-05,0.00018161635001005916,-8.613614062754777,-9.938365943976141
2023-10-04,8.12708653091818e-05,5.264530961797598e-05,-9.85193340943102,-9.417722965917566
2023-10-05,7.270336742401883e-05,1.4207447968816974e-07,-15.766914412003473,-9.52912285504746
2023-10-06,5.856595108078171e-05,0.00013930840108994304,-8.878820369665082,-9.745357069827323
2023-10-09,7.16083783739802e-05,4.072870796737675e-05,-10.108577358698172,-9.544298474447187
2023-10-10,6.349718350235213e-05,2.6951047263606013e-05,-10.521488401861273,-9.664515007342976
2023-10-11,5.5179232663117947e-05,1.6708907776540363e-05,-10.999568580955831,-9.804923895340727
2023-10-12,4.737667960603605e-05,3.739368899531074e-05,-10.194008611223452,-9.95738044176458
2023-10-13,4.927025536840169e-05,2.493231933212135e-05,-10.599345630976744,-9.91818999838141
2023-10-16,4.7791528319622314e-05,0.00010954743351191105,-9.119152919747105,-9.948662165981341
2023-10-17,5.8149122950820784e-05,2.108998810060355e-09,-19.977052499669774,-9.752499761644371
2023-10-18,4.770469750107108e-05,0.00017995097543432908,-8.622826102868602,-9.950480684812513
2023-10-19,8.025107209619243e-05,7.788749138927391e-05,-9.460245190647315,-9.430350436589274
2023-10-20,8.249325597247589e-05,0.00015287159801794967,-8.785912217562194,-9.402794013753178
2023-10-23,0.0001003296202776116,3.008629515216138e-06,-12.71402589344824,-9.207049589768175
2023-10-24,7.996499515293596e-05,5.64137624323279e-05,-9.782797414469433,-9.43392157963626
2023-10-25,7.244255609973505e-05,0.00020897852369035542,-8.473279068741787,-9.532716639821519
2023-10-26,0.00010469452111959005,0.00014513103476652658,-8.837873535578897,-9.164463770782797
2023-10-27,0.00011507391424002075,2.0638806962478116e-05,-10.788337421227041,-9.06993590354319
2023-10-30,9.532776721687756e-05,0.00014125112111650282,-8.864971250861238,-9.258189423353999
2023-10-31,9.921573185443334e-05,3.919610319758099e-05,-10.146933224334157,-9.218213969004802
2023-11-01,8.368403806406811e-05,0.00011253445988735783,-9.092251073113315,-9.388462302788188
2023-11-02,8.528941370066933e-05,0.0003603602734367347,-7.928406267393625,-9.369460217842962
2023-11-03,0.00013303990323681143,8.248065798504874e-05,-9.4029467407771,-8.924861450403894
2023-11-06,0.00011629123492647537,5.2802332867023696e-06,-12.151540278134577,-9.05941286734624
2023-11-07,9.09165020660494e-05,8.076491379255695e-06,-11.726553014979325,-9.305569032376761
2023-11-08,7.254097902902115e-05,5.359164737779023e-07,-14.439287520522669,-9.531358927798317
2023-11-09,5.8158503365384925e-05,6.129574110755589e-05,-9.699800193658271,-9.752338458127454
2023-11-10,6.258812618223381e-05,0.00023975969098037164,-8.335873423827353,-9.67893497544939
2023-11-13,9.323387657733655e-05,9.095196568404577e-07,-13.910349226423044,-9.280399419727074
2023-11-14,7.4196747432736e-05,0.0003692180952269436,-7.904123044545988,-9.508790243890056
2023-11-15,0.00012626166941120357,4.47272085447588e-06,-12.317513642240316,-8.977154063100455
2023-11-16,9.826807821631305e-05,1.4938035577922942e-06,-13.414184967320367,-9.227811321939573
2023-11-17,7.734914216141897e-05,1.5452245461059367e-06,-13.38034132088961,-9.467181071356809
2023-11-20,6.185766312720178e-05,5.880031817653664e-05,-9.741363291908744,-9.690674568220107
2023-11-21,5.945349505746299e-05,4.760020798779661e-06,-12.255258520238966,-9.730316146690729
2023-11-22,5.041080007514932e-05,1.4848783735745379e-05,-11.117592599386635,-9.89530511863783
2023-11-24,4.3591163913252596e-05,3.783255785047047e-07,-14.787510693253484,-10.040656090688191
2023-11-27,3.67888919638861e-05,3.2491100122236127e-06,-12.637129441517038,-10.210314607162353
2023-11-28,3.3166179643010984e-05,9.793130486051872e-07,-13.836414481887736,-10.313979886705972
2023-11-29,2.9044479091600662e-05,4.949595255062508e-07,-14.518789844374835,-10.44668214120976
2023-11-30,2.648998802839446e-05,1.544191606965668e-05,-11.078424923291445,-10.538743706609637
2023-12-01,2.596157312606523e-05,3.47912285564017e-05,-10.266145255931498,-10.558893069887901
2023-12-04,2.8758127196949925e-05,2.7701212241669817e-05,-10.494034382491387,-10.45659014555752
2023-12-05,3.337104535437073e-05,3.885669125578312e-08,-17.06338554186708,-10.307821939519313
2023-12-06,2.943085425491026e-05,1.6304089420188995e-05,-11.024094596943684,-10.433466969469745
2023-12-07,3.11229183711351e-05,5.778096242198093e-05,-9.75885120640203,-10.377566085058191
2023-12-08,3.657716487378292e-05,1.8403330181564568e-05,-10.902978921597201,-10.216086422822515
2023-12-11,3.3875154113309615e-05,1.5071360584360448e-05,-11.102714265103943,-10.292828729304363
2023-12-12,3.135294053808208e-05,2.0764423976993616e-05,-10.782269421358128,-10.370202498216006
2023-12-13,3.0379165845798962e-05,0.00018757556587668586,-8.581328775734763,-10.40175351852058
2023-12-14,5.977163399442815e-05,1.0266964171229958e-05,-11.486579179355497,-9.724979357465514
2023-12-15,4.970695612384942e-05,2.715213052564613e-06,-12.816640135257684,-9.909365672405002
2023-12-18,4.256116822409105e-05,3.1462793675713893e-05,-10.366704863395782,-10.064568264433278
2023-12-19,4.041907841089016e-05,3.675575311317017e-05,-10.21121579726053,-10.116208646573071
2023-12-20,3.971733481619573e-05,0.00019472035168764312,-8.54394612260691,-10.133722820328698
2023-12-21,7.778700066001483e-05,8.906359917510246e-05,-9.326159845962277,-9.461536227372655
2023-12-22,7.655830026368557e-05,4.030419491610246e-06,-12.421640095211922,-9.477458012428547
2023-12-26,6.133556301647855e-05,1.775430673784873e-05,-10.938882438355266,-9.69915073615463
2023-12-27,5.2089257983337135e-05,3.2632150404055495e-06,-12.632797639856618,-9.862551811205213
2023-12-28,4.3243057834754414e-05,1.4267483814749082e-07,-15.762697654938226,-10.048673849961121
2023-12-29,3.658521097338084e-05,8.405238687728606e-06,-11.686655393204884,-10.2158664709815
2024-01-02,3.445832065869912e-05,3.14964480711447e-05,-10.365635778136733,-10.27576006111353
2024-01-03,3.842177245419034e-05,6.724202448556347e-05,-9.607212141525478,-10.166886268054714
2024-01-04,4.9308731356315396e-05,1.0408957021592685e-05,-11.472843870405487,-9.917409385978182
2024-01-05,4.434554137919188e-05,1.873527306428056e-06,-13.187687643730518,-10.023498386862384
2024-01-08,3.7408602475490664e-05,0.0002009291790252932,-8.512558055150379,-10.193609867279003
2024-01-09,6.717147835763994e-05,2.3049724680408054e-06,-12.980441826037842,-9.608261829732525
2024-01-10,5.53623014869927e-05,3.1803871199522476e-05,-10.355922539753308,-9.801611674415806
2024-01-11,4.9980632980778536e-05,1.9426617472951628e-07,-15.454036583574391,-9.90387496795622
2024-01-12,4.1914892500952685e-05,4.795196425143393e-07,-14.550480978885636,-10.079869364569316
2024-01-16,3.560560381722197e-05,1.3527946701794058e-05,-11.210752886219483,-10.243007521897914
2024-01-17,3.5031092963597246e-05,3.1070742118461754e-05,-10.37924394947406,-10.259274520453795
2024-01-18,3.870952665385759e-05,7.838430298992713e-05,-9.45388686761922,-10.159424821456259
2024-01-19,4.5722872514575794e-05,0.00015348985317917272,-8.781876096189205,-9.99291189260849
2024-01-22,6.448957780078131e-05,4.461310290139541e-06,-12.320068048052457,-9.649006931702736
2024-01-23,5.253497718164681e-05,8.48090065241193e-06,-11.677693904789399,-9.854031378169365
2024-01-24,4.424658971022444e-05,1.193715118017249e-06,-13.63844016608751,-10.025732258175774
2024-01-25,3.73316174598727e-05,2.9419978751033627e-05,-10.433836565053866,-10.195669937289791
2024-01-26,3.622556508331349e-05,1.6156702228054883e-06,-13.335760688736604,-10.225745470615882
2024-01-29,3.230855192920208e-05,6.222204569097996e-05,-9.684801188684574,-10.34017859716992
2024-01-30,3.808774157200912e-05,5.985417615195255e-07,-14.328769537407704,-10.17561807111899
2024-01-31,3.3312502640052175e-05,0.0002706626300377208,-8.214637420235656,-10.309577776787117
2024-02-01,8.81502631869172e-05,0.00016908013687868073,-8.68513777271621,-9.336467663453641
2024-02-02,9.873237804408207e-05,0.00010967108286004944,-9.118024827437223,-9.223097620293682
2024-02-05,9.565719198554515e-05,1.330651109784111e-05,-11.227257086301465,-9.254739674256019
2024-02-06,7.937693523334425e-05,8.404041605545994e-06,-11.686797824310053,-9.441302720156102
2024-02-07,6.414638162053485e-05,6.898848664971426e-05,-9.581570927438786,-9.654342873473421
2024-02-08,6.284209656990496e-05,1.9494444375594318e-07,-15.450551222791143,-9.674885381513022
2024-02-09,5.1177398471030147e-05,3.3209428969791546e-05,-10.312676717249447,-9.880212559493108
2024-02-12,4.712531162231313e-05,1.9276497442990268e-07,-15.461794139168273,-9.962700299542883
2024-02-13,3.9840911091296765e-05,0.00019234056952347245,-8.556242957659718,-10.130616256751914
2024-02-14,7.649266546982459e-05,8.184144524571224e-05,-9.410726777071742,-9.478315697939644
2024-02-15,7.426511608256086e-05,4.72782430329976e-05,-9.95946034644952,-9.507869217398282
2024-02-16,6.664057607591089e-05,2.4923670584023804e-05,-10.599692580187817,-9.61619691554655
2024-02-20,6.074368641373163e-05,3.0475995466711204e-05,-10.39857121810299,-9.708847408490419
2024-02-21,5.761850252992795e-05,8.197805492282589e-07,-14.014229155397876,-9.761666817366049
2024-02-22,4.7369653822106e-05,0.0004196037451502374,-7.77619975595709,-9.957528749011702
2024-02-23,0.00011385576125624124,4.7515712687879375e-07,-14.559620294182814,-9.080578162815307
2024-02-26,8.916316069832036e-05,1.3463136678074274e-05,-11.215555223892565,-9.325042600340518
2024-02-27,7.491509474396369e-05,3.4450509337361403e-06,-12.578571868778878,-9.499155155783805
2024-02-28,6.052179589476903e-05,1.7492255051030348e-06,-13.25633743650375,-9.712506995083057
2024-02-29,5.056908323186626e-05,1.2877424874805445e-05,-11.260034789357471,-9.892170171732255
2024-03-01,4.359615287181334e-05,8.731816812208946e-05,-9.345952005406744,-10.040541648387403
2024-03-04,5.071014931526705e-05,1.1510024471981896e-06,-13.674877302077189,-9.889384483668149
2024-03-05,4.307550264199762e-05,0.00010089188062981947,-9.201461103319069,-10.05255610662248
2024-03-06,5.954125433834728e-05,2.5547171659196797e-05,-10.574983945712251,-9.728841135444585
2024-03-07,5.223895431950145e-05,9.756559993420352e-05,-9.234985586364282,-9.859682090051312
